sentence,sentence_type
Emmène moi de Issoire-Lycée-Deville à Bourg-Achard Champ de F avec une escale à Bourg-Saint-Maurice,from_to_by
Emmène moi de Paris Gare du Nord à Herbitzheim R. Hambach avec une escale à Bouzonville,from_to_by
Emmène moi de Coutras à Neuwiller-R.-Bouxwiller avec une escale à Mirecourt,from_to_by
Emmène moi de Saint-Raphaël-Valescure à Aubigny-sur-Nere-Mail avec une escale à Hagondange,from_to_by
Emmène moi de Corbigny à Dijon-Porte-Neuve avec une escale à Ste-Pazanne,from_to_by
Emmène moi de Saint-Brieuc à Vendôme avec une escale à Lamotte-Beuvron,from_to_by
Emmène moi de Pagny-sur-Moselle à Montreux-Vieux avec une escale à Vitry-le-François,from_to_by
Emmène moi de Carpentras à Courtalain-Saint-Pellerin avec une escale à Saint-Nazaire,from_to_by
Emmène moi de Guéret à Avignon-TGV avec une escale à Château-du-Loir,from_to_by
Emmène moi de Barenton-sur-Serre à Paris Gare du Nord avec une escale à Culoz,from_to_by
Emmène moi de Bonneville à Bréauté-Beuzeville avec une escale à WINDEN PFALZ,from_to_by
Emmène moi de Wesserling à Lens avec une escale à Wissembourg,from_to_by
Emmène moi de Agen à Le Mont St Michel avec une escale à Château-du-Loir,from_to_by
Emmène moi de Saint-Claude à Argentan avec une escale à Nancy-Ville,from_to_by
Emmène moi de Valenciennes à Pau avec une escale à Châteaudun,from_to_by
Emmène moi de Mauriac à Narbonne avec une escale à Port-de-Piles,from_to_by
Emmène moi de Châteaubriant-TT à Ventimiglia-Stazione avec une escale à Alençon,from_to_by
Emmène moi de Monsempron-Libos à Nexon avec une escale à Argenton-sur-Creuse,from_to_by
Emmène moi de Bar-sur-Aube à Franois via Lure,from_to_by
Emmène moi de Moulins-sur-Allier à Saint-Pierre-de-Chandieu-R via Martigues,from_to_by
Emmène moi de Bagnoles- Orne Egl.Mad. à Benfeld via Bitche-Camp,from_to_by
Emmène moi de Lamotte-Beuvron à Nort-sur-Erdre via Sèlestat-(Schwilgué),from_to_by
Emmène moi de Sedan-Place-Calonne à Montmédy via Alès,from_to_by
Emmène moi de Puyoô à Oyonnax via Sarrebourg (Place Math),from_to_by
Emmène moi de Berthelming-Mairie à Grenoble U.-Gières via Cannes,from_to_by
Emmène moi de Albi-Ville à Sewen-(Eglise) via Vierzon,from_to_by
Emmène moi de Blois-Chambord à Evian-les-Bains via Mutzig-Passage-A-Niveau,from_to_by
Emmène moi de Dourdan à Nantes via Etang,from_to_by
Emmène moi de Molsheim à Mulhouse via Moulins-sur-Allier,from_to_by
Emmène moi de WINDEN PFALZ à Longages-Noé via Virieu-le-Grand-Belley,from_to_by
Emmène moi de Champagnole-PE-Victor à Dol via Toul,from_to_by
Emmène moi de Bar-sur-Aube à Evreux via Nouan-le-Fuzelier,from_to_by
Emmène moi de Saverne à Issoudun via Figeac,from_to_by
Emmène moi de Chaumont-sur-Tharonne à Ste-Marie-/-Mines-Maire via Epierre-Saint-Léger,from_to_by
Emmène moi de Vitry-le-François à Champagne-Ardenne via Laroche-Migennes,from_to_by
Emmène moi de Saintes à Carpentras via Sarlat,from_to_by
Emmène moi de Corcieux Le Conti à Courtrai/Kortrijk via La Douzillère,from_to_by
Emmène moi de Châteaudun à Laveline-d-Bruy. Mairie via Freiburg-Breisgau,from_to_by
Emmène moi de Pornic à Chalon-sur-Saône via Quillan,from_to_by
Emmène moi de Reignac-Bourg-Du-Fau à Vannes via Valence-Gare-Routière,from_to_by
Emmène moi de Mâcon-Ville à Saillat-Chassenon via Bueil,from_to_by
Emmène moi de Sarrebourg (Place Math) à Strasbourg via Laon-Gare-Routière-Poma,from_to_by
Emmène moi de Plouaret-Trégor à Rosporden via Saint-Gervais-Ch-LPA.,from_to_by
Emmène moi de Lesparre à Latour de Carol via Mirecourt,from_to_by
Emmène moi de Montbazon à Sedan-Place-Calonne via Truyes-Pl-Du-Souvenir,from_to_by
Emmène moi de Brioude à Ribeauville-Gare-Routiè via Carhaix,from_to_by
Emmène moi de Oyonnax à Châteauroux-L-Giraudoux via Puyoô,from_to_by
Emmène moi de Vertaizon à Surdon via Chatellerault,from_to_by
Emmène moi de Caen à Reims via Valençay,from_to_by
Emmène moi de Bouxwiller-Babenhausen à Saint-Vit via Bagnoles- Orne Egl.Mad.,from_to_by
Emmène moi de Culmont-Chalindrey à Mâcon-Loché-TGV via Vitré,from_to_by
Emmène moi de Sain-Bel à Vezin-Carrefour via Payns Abri Savières,from_to_by
Emmène moi de Clisson à Chinon via Valence-TGV,from_to_by
Emmène moi de Villers-les-Pots à Saint-Gervais-Ch-LPA. via Givors-Ville,from_to_by
Emmène moi de Auxerre-Saint-Gervais à Delémont via Castres,from_to_by
Emmène moi de Montauban-de-Bretagne à Champagne-Ardenne via Sablé-sur-Sarthe,from_to_by
Emmène moi de Cerbère à Barenton-sur-Serre via Meroux,from_to_by
Emmène moi de Clion-sur-Indre à Pagny-sur-Moselle via Marseille-Saint-Charles,from_to_by
Emmène moi de Rives à Etang via Vallorcine,from_to_by
Emmène moi de Maubeuge à Angers-Saint-Laud via Hirson-Ecoles,from_to_by
Emmène moi de Lons-le-Saunier à Le Grau-du-Roi via Courtalain-Saint-Pellerin,from_to_by
Emmène moi de Rouen-Gare-Routière à Saint-Pierre-de-Chandieu-R via Vire-Centre,from_to_by
Emmène moi de Montbrison à Chaumont via Saintes,from_to_by
Emmène moi de Callac à Sedan-Place-Calonne via Cholet,from_to_by
Emmène moi de Sarrebourg-LP-Messmer à Rambervillers via Lyon-Part-Dieu-Gare-Rou,from_to_by
Emmène moi de Brest à Chinon-Lycée-Rabelais via Le Mont St Michel,from_to_by
Emmène moi de Font-Romeu-Odeillo-Via à Chantonnay via Vendeuvre (Aube),from_to_by
Emmène moi de Valence-Ville à Faubourg-d'Orléans via Argentan,from_to_by
de Bourg-en-Bresse à Le Locle,from_to
de Laon-Gare-Routière-Poma à Longuyon,from_to
de Saint-Emilion à Landau-Pfalz-Hbf,from_to
de Perl Gare DB à Sisteron,from_to
de Saint-Etienne-Chtx GR à Connerré-Beillé,from_to
de Valence-Ville à Château-du-Loir,from_to
de Albertville à Béthune,from_to
de Marvejols Place Chayla à Saint-Mariens-Saint-Yzan,from_to
de Lannion à Louhans,from_to
de Figeac à Cormery,from_to
de Ingwiller à Saint-Priest,from_to
de Morhange à Bréauté-Beuzeville,from_to
de Pfaffenhoffen-(Mairie). à Bidos,from_to
de Durtol-Nohanent à Bruyères Chanzy Gare,from_to
de Rolleville à Dijon-Ville,from_to
de Vierzon-Médiathèque à Bagnoles- Orne Egl.Mad.,from_to
de Sathonay-Rillieux à Martigny-les-B-Thiebaut,from_to
de Touet-de-l'Escarène à Le Puy-en-Velay,from_to
de Issoudun à Ax-les-Thermes,from_to
de Vitré à Montreux-Vieux,from_to
de Paris-Montparnasse 1-2 à Arcachon,from_to
de Argentan à La Ferté-sur-Chiers,from_to
de Saint-Mariens-Saint-Yzan à Sarrebourg-Abri-Phalsbo,from_to
de Bouxwiller-Schattenmann à Tessonnières,from_to
de Nantes à Paray-le-Monial,from_to
de Redon à Saint-Pierre-de-Chandieu-R,from_to
de Saint-Amand-Montrond-Orval à Thonon-les-Bains,from_to
de Sisteron à Bléré-la-Croix,from_to
de Connerré-Beillé à Perl Gare DB,from_to
de Valence-TGV à Paris-Montp.3-Vaug.,from_to
de Lisieux à Saales,from_to
de Ancenis à Le Dorat,from_to
de Bitche-Quartier-Driant à Paray-le-Monial,from_to
de Dol à Firminy,from_to
de Saint-Nazaire à Faubourg-d'Orléans,from_to
de Buzançais à Périgueux,from_to
de Eguzon à Gramat,from_to
de Saint-André-le-Gaz à Busigny,from_to
de Pontarlier à Mons,from_to
de Rodange à Lison,from_to
de Ancizes-Saint-Georges-Bour à Ettendorf-(Angle-Pont),from_to
de Capdenac à Neuchâtel,from_to
de Les Arcs-Draguignan à Douai,from_to
de Châteaudun à Bréauté-Beuzeville,from_to
de Salbris à Saint-Louis-57-Incliné,from_to
de Langon à Lille Flandres,from_to
de Saint-Yrieix-la-Perche à Sedan,from_to
de Lourdes à Sarrebourg,from_to
de Ingwiller à Neuwiller-R.-Bouxwiller,from_to
de Nort-sur-Erdre à Frasne,from_to
de Sancerre-Porte-Cesar à Brioude en faisant une escale à Lamotte-Beuvron,from_to_by
de Lyon-Saint-Paul-Quai-Bondy à Feurs en faisant une escale à Saintes,from_to_by
de Mussidan à Villers-les-Pots en faisant une escale à Sarralbe Centre,from_to_by
de Andelot à Fécamp en faisant une escale à Allamps-Esat,from_to_by
de Molsheim à Cholet en faisant une escale à Montbrison,from_to_by
de Sarralbe à Lutzelbourg en faisant une escale à Saint-Denis-près-Martel,from_to_by
de Romorantin-Blanc-Argent à Sablé-sur-Sarthe en faisant une escale à Moûtiers-Salins-Brides,from_to_by
de Montmédy à Romorantin-BA-G.R. en faisant une escale à Nice-Ville,from_to_by
de Neufchateau-Lp à Valence-TGV en faisant une escale à Laissac-Foirail,from_to_by
de Pamiers à Vire-Centre en faisant une escale à Bléré-la-Croix,from_to_by
de Le-Blanc-Pl-du-Bateau à Audun-le-Roman en faisant une escale à Le-Verdon,from_to_by
de Auxerre-Saint-Gervais à Sospel en faisant une escale à Bléré-la-Croix,from_to_by
de Saverne-(Ht-Barr) à Bort-les-Orgues en faisant une escale à Rodez,from_to_by
de Saint-Pierre-des-Corps à Rang du Fl. Verton Ber. en faisant une escale à Saint-Junien,from_to_by
de Laroche-Migennes à Ste-Marie-/-Mines-Maire en faisant une escale à L'Isle-Jourdain (Gers),from_to_by
de Romorantin-Blanc-Argent à Châteauroux en faisant une escale à Champagnole,from_to_by
de Ventimiglia-Stazione à Grenoble en faisant une escale à Morlaix,from_to_by
de Lille Flandres à St Christophe / Nais C. en faisant une escale à Bergerac,from_to_by
de Loches-LEP à Hattmatt-S.-Polyvalente en faisant une escale à Autun,from_to_by
de Plouaret-Trégor à Vezin-Carrefour en faisant une escale à Mâcon-Loché-TGV,from_to_by
de Evreux à Coutances en faisant une escale à Salbris,from_to_by
de Saint-George-d'Aurac-Bourg à Saint-Rambert-en-Bugey en faisant une escale à Maubeuge,from_to_by
de Rambervillers (11 Nov) à Joinville en faisant une escale à Sewen-(Eglise),from_to_by
de Fismes à Urcay-Hotel-du-Lyon-d'O en faisant une escale à Willer-sur-Thur,from_to_by
de Nogent-le-Rotrou à Allamps-Esat en faisant une escale à Bagnoles- Orne Egl.Mad.,from_to_by
de Veynes-Dévoluy à Nogent-le-Rotrou en faisant une escale à Vire-Centre,from_to_by
de Bordeaux-Saint-Jean à Durtol-Nohanent en faisant une escale à Contrexéville,from_to_by
de Dole-Ville à Montchanin en faisant une escale à Saillat-Chassenon,from_to_by
de Antibes à Colmar en faisant une escale à Montreuil-sur-Ille,from_to_by
de Lyon-Saint-Paul à Martigny-les-B-Thiebaut en faisant une escale à Bourg-en-Bresse Gare R,from_to_by
de Loches-LEP à Longuyon (Collège) en faisant une escale à Libourne,from_to_by
de La Tour-du-Pin à Chinon en faisant une escale à Delle,from_to_by
de Châteauroux-Ly-B-Pascal à Colmar en faisant une escale à Sens,from_to_by
de Thann à Culoz en faisant une escale à Lichtenberg-(Eglise).,from_to_by
de Chamberry-Jacob à Pont-Saint-Vincent en faisant une escale à Wissembourg,from_to_by
de Saint-Mariens-Saint-Yzan à Bort-les-Orgues en faisant une escale à Nogent-le-Rotrou,from_to_by
de Saint-Gervais-Ch-LPA. à Epinal en faisant une escale à Cernay-(Lycée),from_to_by
de Argenton-sur-Creuse à Delle en faisant une escale à Dossenheim-(Mairie),from_to_by
de Font-Romeu-Odeillo-Via à Lièpvre-(Rte-Vancelle) en faisant une escale à Saint-Emilion,from_to_by
de Macau à Bar-le-Duc en faisant une escale à Bouzonville,from_to_by
de Voves à Cormery en faisant une escale à Vallorbe-Cff,from_to_by
de Chartres-Gare-Routière à Obermodern en faisant une escale à Reipertswiller-SP.,from_to_by
de Cambrai Ville à Corcieux Le Conti en faisant une escale à Vesoul,from_to_by
de Veigné à Redon en faisant une escale à Niort,from_to_by
de Forbach à Latour-de-Carol-Enveitg en faisant une escale à Ste-Marie/-Ms-(-Théâtre,from_to_by
de Saint-Raphaël-Valescure à Dijon-Porte-Neuve en faisant une escale à Verdun,from_to_by
de Muret à Saint-Aignan-Noyers en faisant une escale à Ternay-Barbières,from_to_by
de Luçay-le-Male à Saverne-(Ht-Barr) en faisant une escale à Villefranche-sur-Saône,from_to_by
de La Chaux-de-Fonds à Saint-Flour-Chaudes-Aigues en faisant une escale à Remiremont,from_to_by
de Clisson à Orléans en faisant une escale à Boulogne Ville,from_to_by
de Saint-Florentin-Vergigny à Amiens en passant par Langon,from_to_by
de Abbeville à Hazebrouck en passant par Mondoubleau-Rue-Leroy,from_to_by
de BarentonÂ Cel à Hazebrouck en passant par Bergerac,from_to_by
de Amiens à Landau-Pfalz-Hbf en passant par Thonon-les-Bains,from_to_by
de Vézelise Beauregard à Brignais en passant par Pompadour,from_to_by
de Wissembourg à Neuwiller-R.-Bouxwiller en passant par Rethel,from_to_by
de Sarrebourg à Douai en passant par Bayonne,from_to_by
de Cormery à Obermodern en passant par Neuchâtel,from_to_by
de Gien à Cannes-la-Bocca en passant par Molsheim,from_to_by
de Aix-les-Bains-le-Revard à Gérardmer La Mauselaine en passant par Ussel,from_to_by
de Ste-Marie/-Ms-(-Théâtre à Saint-Germain-des-Fossés en passant par Carpentras,from_to_by
de Montivilliers à Chartres-Gare-Routière en passant par Mauzé,from_to_by
de Barenton-sur-Serre à Avesnes en passant par Verneuil-sur-Serre,from_to_by
de Corcieux Le Conti à Langeac en passant par Colomiers,from_to_by
de Longuyon à Boulogne Ville en passant par Romilly-sur-Seine,from_to_by
de Saint-Etienne-Châteaucreux à Châteaubriant en passant par Lyon-Part-Dieu,from_to_by
de Tournai à Rumilly en passant par Dormans,from_to_by
de Urcay-Hotel-du-Lyon-d'O à Saint-Chély-d'Apcher en passant par Etang,from_to_by
de Aillevillers à Biganos-Facture en passant par Thionville,from_to_by
de Le Creusot à Lyon-Perrache en passant par Bort-les-Orgues,from_to_by
de Saint-George-d'Aurac-Bourg à Toulon en passant par Metz-Ville,from_to_by
de Ancizes-Saint-Georges-Bour à Montreux-Vieux en passant par Figeac,from_to_by
de Limoux à Brive-la-Gaillarde en passant par Souillac,from_to_by
de La Chaux-de-Fonds à Cerbère en passant par Marseille-Blancarde,from_to_by
de Marvejols à Rouen-Rive-Droite en passant par Commentry,from_to_by
de Jougne à Reipertswiller-SP. en passant par Neuchâtel,from_to_by
de Langeac à Bagnoles- Orne Egl.Mad. en passant par Mirecourt,from_to_by
de Valence-TGV à Loches en passant par Boussens,from_to_by
de Charleville-Mézières à Saint-Flour-les-Allées en passant par Marseille-Blancarde,from_to_by
de Saint-Martin-d'Hères à Mirecourt en passant par Wingen-sur-Moder,from_to_by
de Saint-Martin-d'Hères à Saint-Dizier en passant par Sancerre-Porte-Cesar,from_to_by
de Altkirch à Biel en passant par Saint-Etienne-Châteaucreux,from_to_by
de Caen à Dossenheim-(Mairie) en passant par Cholet,from_to_by
de Remiremont à Thionville en passant par Lamure-sur-Azergues,from_to_by
de Château-du-Loir à Chatellerault en passant par Calais Ville,from_to_by
de Villefranche-Vernet-l.B à Tonnerre en passant par Châteauroux-L-Giraudoux,from_to_by
de Roanne à Conflans-Jarny en passant par Rumilly,from_to_by
de Vauvert à Annecy en passant par Is-sur-Tille,from_to_by
de Bouzonville à Aubigny-sur-Nere-Mail en passant par Sète,from_to_by
de Charleroi Sud à Dompierre-Halte-Rout. en passant par Trier-Hbf (Trèves),from_to_by
de Cambrai Ville à Callac en passant par Ettendorf-Pl-de-L'ecol,from_to_by
de Munster à Verdun en passant par Sewen-(Eglise),from_to_by
de Sospel à Bidos en passant par Egletons,from_to_by
de BarentonÂ Cel à Routot-Place-de-mairie en passant par Aubagne,from_to_by
de Saint-Pierre-d'Albigny à Saint-Léonard Centre en passant par Thouars,from_to_by
de Clelles-Mens à Longuyon en passant par Grenoble,from_to_by
de Oissel à Paris-Montparnasse 1-2 en passant par Cluses (Hte-Savoie),from_to_by
de Châteauroux-Ly-B-Pascal à Saint-Jean-de-Maurienne-A. en passant par Sain-Bel,from_to_by
de Gap à Rolleville en passant par Comines (France),from_to_by
de Cernay (Haut-Rhin) à Le Mans en passant par Latour de Carol,from_to_by
de Paris-Est à Le Mont St Michel avec une étape à Bayel-Eglise,from_to_by
de Sarlat à Montbazon avec une étape à Frohmuhl- (Lavoir),from_to_by
de Neuchâtel à Chaumont-sur-Tharonne avec une étape à Niort,from_to_by
de Oyonnax à Munster avec une étape à Poitiers-Gare-Routière,from_to_by
de Landerneau à Le Havre avec une étape à Martigues,from_to_by
de Creutzwald G.R. à Roanne avec une étape à Bourg-en-Bresse,from_to_by
de Champagne-Ardenne à Herrlisheim (Bas-Rhin) avec une étape à Durtol-Nohanent,from_to_by
de Riom_Es_M_la_Poste. à Moûtiers-Salins-Brides avec une étape à Longuyon (Collège),from_to_by
de Toulouse-Matabiau à Châteauroux-Ly-B-Pascal avec une étape à Annemasse,from_to_by
de Igney (Centre) à Saint-Jean-Pied-de-Port avec une étape à Barr,from_to_by
de Saint-Martin-d'Hères à Nevers-Le-Banlay avec une étape à Luxembourg,from_to_by
de Castelsarrasin à Saint-Vit avec une étape à Langogne,from_to_by
de Genève à Chinon-Lycée-Rabelais avec une étape à Brioude,from_to_by
de Le Locle à Nantes avec une étape à Pompadour,from_to_by
de Grenoble à Veigné avec une étape à Marvejols,from_to_by
de Morlaix à Nouzonville avec une étape à Vitry-le-François,from_to_by
de Plouaret-Trégor à Epernay avec une étape à Revigny,from_to_by
de Bueil à Cerbère avec une étape à Vitry-le-François,from_to_by
de Montreux-Vieux à Mutzig-Passage-A-Niveau avec une étape à Rouen-Gare-Routière,from_to_by
de Alès à Frohmuhl- (Lavoir) avec une étape à Abbeville,from_to_by
de Droué (Centre) à Grenoble-Gare-Routière avec une étape à Paray-le-Monial,from_to_by
de Lure à Carcassonne avec une étape à Ternay-Barbières,from_to_by
de Hagondange à Calais Ville avec une étape à Belfort-Ville,from_to_by
